0.505857380286939,0.0686993925843115
0.5057526215763,0.0691702701695547
0.5054888764673,0.0696411477547978
0.505242869386995,0.070030713620272
0.505044501583753,0.0704061934041364
0.504808779578908,0.0709565045649338
0.504486364822061,0.0713827538662195
0.504235230109931,0.0718887050493758
0.503935442519098,0.0725126215762996
0.50355382150177,0.0731544251909819
0.503277704490404,0.0736513135830072
0.502980629774548,0.0743938065958636
0.502639344140115,0.0749538364076765
0.502317585243153,0.0757090590646544
0.501940406185951,0.076399038569033
0.50154146450531,0.0770670765790945
0.501161065772312,0.0775388783305385
0.500656948015651,0.0781574734488541
0.500219906838085,0.0788850158375256
0.499832532140861,0.079809062791131
0.499403212222843,0.0805215204024595
0.498870922302963,0.0814321371343395
0.49835875535681,0.082537872181852
0.49774174026458,0.0836153754425191
0.497186226942426,0.0845250083845724
0.496595893422769,0.0854465213340786
0.495967013228992,0.0865583379914291
0.495405865474194,0.0876082653251351
0.494890866405813,0.0886151294950624
0.494169569591951,0.0899486715110863
0.493449435438793,0.0910631414197876
0.492823685485373,0.0925001602384945
0.4919970039128,0.0936898751630334
0.491347464132663,0.0950449860257127
0.490555751816657,0.096370762064468
0.489790035401528,0.0979447661635923
0.489081110490032,0.0992745667970933
0.487973512204211,0.100671235326998
0.487033366871623,0.101955349357183
0.486125418297,0.103179973914664
0.485009413079933,0.104615025153717
0.484030899944103,0.106055621389976
0.482931559530464,0.107365060555245
0.48184518725545,0.108908134898453
0.480453392956959,0.110175181665735
0.478997175330725,0.110998032420347
0.477559858393889,0.111969480156512
0.476144095397801,0.113231130985653
0.474807602012297,0.114665556176635
0.47352122228433,0.116041058319359
0.472031436556736,0.117484695360537
0.47037237935532,0.118757987702627
0.468712636482206,0.11995557294578
0.466937939258431,0.121111034097261
0.46499280790013,0.12219038569033
0.463047944848146,0.123244576113285
0.461030788149804,0.124438121855785
0.458897305757406,0.125622321594932
0.456868671511086,0.126847303894168
0.454793232718465,0.128108179616173
0.452612289919881,0.129379161542761
0.450464676728153,0.130683771194336
0.448181419787591,0.132017402645798
0.445903439537917,0.133270735979132
0.443548723681759,0.134484568660332
0.441116049934787,0.1357160797466
0.438512822806037,0.136801080678219
0.435675662381219,0.137753284889137
0.432744684181107,0.138404643189864
0.429693147009502,0.138904169927334
0.426105772312279,0.138961363890442
0.422289114961804,0.138755677287125
0.41823312837712,0.138174958077138
0.41392096888392,0.137273508477734
0.409382060741569,0.136058915595305
0.404616612632756,0.134704192286193
0.399766975964226,0.133396094652506
0.3949115856158,0.132105004658096
0.390384661822247,0.130739012483697
0.386074231414198,0.12931430594373
0.382040216135644,0.127740540339109
0.378355148127446,0.125831600521707
0.374956601453326,0.123661539034843
0.37176447177194,0.121030422955096
0.368500972610397,0.117947359791317
0.364979929196944,0.114135740637227
0.361004017141792,0.109765895286007
0.356779236072294,0.104897193963108
0.352500883174958,0.0994669424259363
0.348470236631265,0.0936674715856158
0.345092140860816,0.0878383827091485
0.342376374138252,0.0823389677659773
0.340506845537544,0.0777673560648407
0.339019474566797,0.0738272181852059
0.337822977454817,0.0703529942239612
0.337053296068567,0.0672203838270915
0.336802131544625,0.0642161132848891
0.337015017700764,0.0610740376374138
0.337639992547047,0.0577924277995156
0.338656396497112,0.0543402198621204
0.34006911868828,0.0505456679709335
0.341801006148686,0.0468237525619527
0.343777678405068,0.0428394484814608
0.346007333705981,0.0386429737283398
0.348389744736352,0.0345745556176635
0.350818721818521,0.0304380771380659
0.353056515744364,0.0266374138252282
0.355254809018073,0.0233326849264021
0.357360566424446,0.0204172535867337
0.359346331283771,0.0178723234581703
0.361298319359046,0.0155725358673374
0.363176403950065,0.0136409241662009
0.364912286193404,0.0118552561952674
0.366543201043414,0.0103894838829886
0.368290203092976,0.00885523383640768
0.369964166200857,0.00751224147568473
0.371495360536613,0.0062445090367058
0.373055442519098,0.00514944661822247
0.374825876653624,0.00419994037637414
0.376661389975778,0.00319104900316751
0.378397391466369,0.00225670206819452
0.380102448295137,0.00126416247438047
0.381885254332029,0.000478814980435992
0.383603070616732,-0.000503156325694056
0.385233210359605,-0.00156718464691634
0.38689235699646,-0.00234257499534191
0.388586055524502,-0.00308237003912801
0.390265533817775,-0.00377264766163593
0.39186070430408,-0.00447240544065587
0.393411395565493,-0.0052947344885411
0.394977857275946,-0.00594017514440097
0.39642542947643,-0.00659108626793368
0.397891335941867,-0.00723967207005777
0.399294369293833,-0.00777050121110491
0.400641088131172,-0.00816012670020496
0.402151980622322,-0.00865011365753681
0.403371313583007,-0.00924301099310602
0.404479418669648,-0.00975823365008385
0.405662888019378,-0.0101581889323645
0.406965217067263,-0.01068172908515
0.408141114216508,-0.0111306055524502
0.409204382336501,-0.0114475945593441
0.41031755543134,-0.0117509595677287
0.411325910191914,-0.0120267635550587
0.412357965343767,-0.0123530538475871
0.41346150922303,-0.0125674455002795
0.414460652133408,-0.0128729271473822
0.415414719582635,-0.013224468045463
0.416256128190796,-0.0132370933482392
0.417073419042296,-0.0133551183156326
0.418094980435998,-0.013550102478107
0.418923212222843,-0.0135564523942612
0.419765455561766,-0.0137755245015838
0.420773392956959,-0.013959135457425
0.421503692938327,-0.0140240953978014
0.42212571641513,-0.0140168809390721
0.422758174026458,-0.014123905347494
0.423396802683063,-0.0142106875349357
0.424019929196944,-0.0142307657909447
0.424497603875536,-0.0143083808459102
0.425149021799888,-0.0142835774175517
0.425867188373393,-0.014067188373393
0.426394946897708,-0.0140918427426868
0.426958688280231,-0.0141477249860257
0.427688213154462,-0.014068023104155
0.428595982858208,-0.0140867449226756
0.429092796720701,-0.0139142090553382
0.429490516117011,-0.0137857499534191
0.430002802310416,-0.0136509707471586
0.430542157629961,-0.0137040059623626
0.431095166759829,-0.0136969703745109
0.431510206819452,-0.0135901397428731
0.431797920626048,-0.0134480119247252
0.432240178870878,-0.0132362437115707
0.432519128004472,-0.0131329755915782
